X1,X6,X7,X8,X9,X10,X11,X18,X19,Y
200000,-1,2,2,-2,-2,-2,0,0,1
240000,0,0,0,0,0,0,10000,11000,0
150000,0,0,-1,-1,-2,-2,1329,3107,0
90000,-1,-1,3,2,-1,-1,9422,0,0
400000,0,0,0,0,0,0,5025,5044,0
420000,0,0,0,0,0,0,13503,15031,0
140000,0,0,0,0,0,0,2000,5000,0
50000,0,0,0,0,0,0,5000,2000,0
210000,0,0,0,0,0,0,6149,4100,0
210000,0,0,0,0,0,0,4600,3789,0
180000,-1,-1,-1,-1,-1,-1,12069,9443,0
100000,-1,-1,-1,-1,-2,-2,35993,2772,0
300000,-1,-1,-1,-1,-2,-2,0,849,0
250000,-1,-1,-1,-1,-1,-1,396,396,0
200000,0,0,0,0,0,0,10000,25000,0
380000,0,0,0,0,0,0,13248,9543,0
30000,0,0,0,0,0,0,1448,1600,0
80000,0,0,0,0,0,0,2806,4006,1
300000,1,2,0,0,0,0,0,12500,0
240000,1,-1,-1,-1,0,0,4103,2223,0
80000,0,0,0,0,0,0,1500,12000,0
280000,0,0,0,0,0,0,8533,8888,0
50000,0,0,2,0,0,0,4400,761,1
200000,2,0,0,0,0,0,9051,7000,1
210000,-2,-2,-2,-2,-2,-2,979,412,0
160000,0,0,0,0,0,2,8000,5014,0
130000,-2,-2,-2,-2,-2,-2,3228,8141,0
300000,0,0,0,-2,-2,-2,13700,0,0
50000,1,3,2,0,0,0,0,0,1
150000,-1,-1,-1,-1,-1,-1,0,7937,0
500000,-2,-2,-2,-2,-2,-2,12320,12209,0
270000,0,0,0,0,0,0,10015,6538,0
500000,-2,-2,-2,-2,-2,-2,9483,0,0
200000,0,0,0,0,0,0,2000,2000,0
300000,-1,-1,-1,-1,-1,-1,1465,2095,0
230000,0,0,-1,-1,-1,-1,7105,1762,0
500000,-1,-1,0,0,0,0,140000,25012,0
80000,-2,-2,-2,-2,-2,-2,31386,5296,0
500000,0,0,0,0,0,0,20000,50000,0
30000,0,0,0,0,0,0,1441,1597,0
170000,-2,-2,-2,-2,-2,-2,736,1156,0
70000,0,0,0,0,0,0,3018,3400,0
310000,-1,-1,-1,-1,-1,-2,423,430,0
50000,1,2,2,3,3,2,2000,4000,0
180000,0,0,0,0,-2,-1,5000,1900,0
310000,0,0,0,0,0,0,9088,7044,0
500000,-2,-2,-2,-2,-2,-2,2584,4524,0
330000,0,0,0,0,0,0,4179,5000,0
150000,1,-2,-1,-1,0,-1,4,7920,0
110000,0,0,0,0,0,0,3951,4276,0
230000,-1,-1,-1,-1,-1,-1,316,0,1
50000,1,-2,-1,-1,0,0,110,1794,0
60000,-1,-1,-2,-2,-2,-2,22,10785,0
250000,1,-1,0,0,0,0,225066,198031,0
450000,-2,-2,-2,-2,-2,-2,1861,0,0
260000,2,2,2,0,0,0,20485,27,1
380000,0,0,0,0,0,0,9000,9000,0
240000,-2,-2,-2,-2,-2,-2,3816,3816,0
30000,-2,-1,-1,-1,-1,-1,10483,6998,1
90000,-2,-2,-2,-2,-2,-2,0,0,0
230000,0,0,0,0,0,0,9309,8795,1
60000,0,0,-1,0,0,0,1900,72334,0
170000,0,0,0,-2,-2,-2,1055,0,0
440000,-1,-1,-1,0,0,0,16282,16031,0
120000,-1,-1,2,0,-1,0,7227,683,0
240000,0,0,0,0,0,0,8022,6161,0
260000,-1,-1,-1,-1,-1,-1,4058,2800,0
300000,0,0,0,0,0,2,1897,2196,0
190000,-1,-1,-1,-1,-1,-1,11996,39382,0
110000,0,0,0,-2,-2,-2,6725,0,1
280000,0,0,0,0,0,0,11000,11000,0
220000,-1,-1,-1,-1,0,0,227,0,0
280000,-1,-1,-1,-1,-1,-1,7065,13046,0
70000,3,2,2,2,2,2,0,3100,1
500000,0,0,0,0,0,0,13016,13172,0
130000,0,0,0,0,0,0,5001,5001,0
610000,0,0,2,0,0,0,25002,8000,0
210000,-2,-2,-2,-1,-1,-1,14272,9890,0
210000,0,0,0,0,0,0,6515,7113,0
80000,-2,-2,-2,-2,-2,-2,0,0,0
150000,2,2,2,2,2,2,4500,5000,1
160000,1,-2,-2,-2,-2,-2,0,0,0
150000,0,0,0,0,0,0,3000,2000,0
130000,-1,-1,-1,2,-1,-1,0,780,0
210000,-2,-2,-1,-1,-2,-2,1794,4326,0
360000,-1,0,0,0,0,-1,2339,4564,0
500000,-2,-2,-2,-2,-2,-2,155484,67533,0
220000,-1,2,-1,-1,-1,-1,0,1070,0
320000,-2,-2,-2,-1,-1,-1,24969,12743,0
220000,8,7,6,5,4,3,0,0,1
80000,0,0,0,0,0,0,10000,10000,0
210000,-2,-2,-2,-2,-2,-2,0,0,0
160000,0,0,0,0,0,0,3805,2993,0
160000,-1,-1,-2,-2,-2,-2,0,26808,1
440000,0,-1,-1,-1,0,0,11066,19669,0
90000,1,-1,-1,-1,-1,-1,950,628,0
230000,0,0,0,0,0,0,8440,6100,0
180000,1,-1,-1,-1,-2,-1,4163,7683,0
440000,2,0,0,0,0,0,11500,11129,0
200000,1,-1,0,-1,2,0,61634,2877,1
220000,-2,-2,-2,-2,-2,-2,2142,36204,0
360000,-1,2,2,-1,-1,-1,170,0,0
120000,-1,-1,-2,-2,-2,-2,0,0,1
20000,0,0,0,0,0,0,1186,1300,0
230000,-1,2,0,0,0,0,0,27446,0
30000,-2,-2,-2,-2,-2,-2,1222,249,0
160000,0,0,0,0,0,2,5708,7424,1
170000,0,0,0,0,0,0,2330,3028,0
140000,1,-1,-1,-1,-1,-1,1216,2698,0
160000,-1,2,2,-2,-2,-1,0,3161,1
500000,0,-1,-1,-1,-2,-2,1051,3722,0
80000,0,0,0,-1,0,0,5000,4000,1
150000,0,0,0,0,0,0,1450,5779,0
30000,0,0,0,0,2,0,2000,2000,0
180000,-1,-1,-2,-2,-2,-2,4256,4000,0
150000,2,2,2,2,2,2,3000,3300,1
320000,-1,0,-1,-1,-1,-1,1500,8000,0
440000,0,0,0,0,0,0,5666,5802,0
200000,-2,-2,-2,-2,-2,-2,6002,2400,0
200000,-1,2,2,2,0,0,0,2491,0
230000,0,0,-1,-1,-1,-1,78,1897,1
350000,-2,-2,-2,-2,-2,-2,29916,15217,0
100000,-2,-2,-2,-2,-2,-2,3794,0,0
360000,-2,-2,-2,-2,-2,-2,0,0,1
210000,0,0,0,0,0,0,6000,6000,0
360000,0,0,0,0,0,0,11200,12112,0
200000,-1,-1,-1,0,0,-1,3904,24277,0
230000,-2,-2,-2,-2,-2,-2,0,0,0
180000,-1,-1,-1,-1,-1,-1,20328,20789,0
170000,0,0,0,0,0,0,1600,2000,0
50000,0,0,2,0,0,0,2441,0,0
180000,1,2,0,0,0,0,0,3042,0
100000,1,-2,-1,2,2,2,0,3000,1
150000,0,0,0,0,0,0,3500,4000,0
180000,-2,-2,-2,-2,-2,-2,5199,9973,0
280000,0,0,0,0,0,0,9441,2691,0
150000,-2,-2,-2,-2,-2,-2,3514,4724,0
100000,2,2,2,2,2,2,3500,3300,1
70000,0,0,0,0,2,0,2391,2518,1
220000,2,0,0,0,0,0,7400,7600,0
240000,-2,-2,-2,-2,-2,-2,0,0,1
710000,0,0,0,0,0,0,11000,12000,0
470000,-2,-2,-2,-2,-1,-1,0,0,1
80000,-1,-1,-1,-1,-1,-1,390,390,1
180000,0,0,0,0,0,0,5821,5000,1
250000,0,0,0,0,2,2,8000,7478,0
690000,0,0,0,0,0,-1,14724,19118,0
340000,0,0,0,0,0,0,15000,13500,0
220000,0,0,0,0,0,0,10000,6500,0
60000,2,2,2,2,2,2,55887,0,1
80000,-1,-1,-1,-1,-1,0,5548,2154,0
290000,-2,-2,-2,-2,-2,-2,6107,4538,0
170000,0,0,0,0,0,0,2405,2000,0
90000,0,0,2,0,0,0,3072,0,1
130000,0,0,0,0,0,0,7000,7000,0
200000,-2,-2,-2,-2,-2,-2,3706,18458,0
360000,0,0,0,0,0,0,10000,2453,0
240000,0,0,0,0,0,0,10762,10429,0
60000,0,0,0,0,0,2,2100,2500,0
130000,1,2,2,2,2,2,5400,6000,0
310000,0,0,0,0,0,0,13294,12131,0
80000,2,2,-1,-1,-1,-1,0,130,1
70000,0,0,2,0,0,0,50071,0,0
180000,0,0,0,0,0,0,2006,1407,0
110000,0,0,0,0,0,0,1587,1694,0
30000,0,0,0,0,0,0,1500,1695,0
200000,0,0,0,0,0,0,4775,6579,0
30000,0,0,0,0,0,0,1406,1838,0
210000,-1,2,-1,-1,-1,-1,0,390,1
80000,-2,-2,-2,-2,-2,-2,0,0,0
120000,0,0,0,0,0,0,3003,2823,0
30000,-1,-1,-1,-1,-2,-1,4503,9000,0
490000,0,0,0,0,0,0,10000,8160,0
260000,-1,-1,-1,-1,-1,-1,2294,3601,0
230000,-1,-1,-1,2,-1,-1,5899,4080,1
110000,0,-1,-1,-1,-1,-1,2410,2151,1
150000,0,0,0,0,0,0,3705,4000,0
170000,0,0,0,0,0,0,2235,2493,0
90000,0,0,2,0,0,0,4000,0,0
70000,0,0,-2,-2,-2,-2,0,0,0
100000,1,2,0,0,0,0,322,3600,0
50000,0,0,0,0,0,0,1367,1741,0
30000,0,0,0,0,0,0,1472,2000,0
280000,0,0,0,0,0,0,10610,10018,1
210000,0,0,-1,-1,-2,-2,2000,17864,0
20000,0,-1,2,2,-1,-1,362,2000,0
250000,0,0,0,0,0,0,6934,7000,0
70000,0,0,0,0,0,0,1800,1764,1
120000,0,0,0,-1,-1,-1,2000,5312,0
300000,-2,-2,-2,-2,-2,-2,469,899,0
310000,-2,-2,-2,-2,-2,-2,360,360,0
20000,-2,-2,-2,-2,-2,-2,0,0,1
50000,0,-1,-1,2,0,0,38710,5000,0
100000,0,0,0,0,0,0,2749,4800,0
280000,-1,-1,-1,-1,-1,-1,264,252,0
210000,-2,-2,-2,-2,-2,-2,1798,379,0
290000,-1,-1,-1,-1,0,0,6650,0,0
160000,-2,-2,-2,-2,-2,-1,2549,2916,0
100000,2,-1,0,0,0,0,105200,6035,1
280000,-1,-1,-1,-1,-1,-1,2716,1876,0
200000,-2,-2,-2,-2,-2,-2,0,0,0
180000,-1,-1,-1,-1,0,0,3446,6186,0
240000,1,-2,-1,-1,-1,-1,0,2087,0
180000,0,0,0,0,0,0,10000,10092,0
180000,-2,-2,-2,-2,-2,-2,0,0,0
50000,1,2,2,2,0,0,0,4351,0
30000,2,0,0,2,0,0,1426,3700,1
180000,0,-1,-1,-1,-1,-1,1620,337,0
50000,2,3,2,0,0,0,2000,0,0
230000,0,0,0,0,0,0,7000,5665,0
60000,0,0,0,0,0,0,1500,1600,0
50000,0,0,0,0,0,0,1755,1614,0
280000,0,0,0,0,0,0,6000,6000,0
170000,-1,-1,0,0,0,0,9807,5000,0
110000,-1,-1,-1,-1,-1,-1,1056,4756,1
70000,2,-1,0,0,0,0,41263,2500,1
90000,2,2,2,0,0,0,4100,0,1
260000,0,0,-1,-1,0,0,3000,246,0
60000,0,0,0,0,0,0,2100,3000,0
320000,2,2,2,2,2,2,14500,12001,0
160000,-1,-1,-1,-1,-1,-1,1473,8404,0
230000,1,-1,-1,-1,0,0,4535,0,0
50000,-1,0,-1,-1,-1,-1,1000,1787,0
180000,-1,-1,-1,-1,0,-1,28703,1535,0
390000,0,0,0,0,0,0,5000,5000,0
290000,0,0,0,0,0,0,10000,5620,0
290000,0,0,-1,-1,-1,0,10000,430,0
30000,0,0,0,0,0,0,1500,2000,0
100000,1,-2,-2,-1,-1,2,0,0,0
190000,1,-2,-2,-2,-2,-2,0,0,0
200000,-2,-2,-2,-2,-2,-2,0,3514,0
180000,0,0,0,0,0,0,3000,3000,0
250000,-1,0,0,0,-1,-1,12716,12158,0
80000,0,0,0,0,0,0,2200,2000,0
140000,0,0,0,0,0,0,6206,6100,0
260000,0,0,-1,-1,0,-1,40000,48058,0
360000,-1,-1,-2,-2,-1,-1,0,0,1
250000,-2,-2,-2,-2,-2,-2,4940,416,0
320000,-1,-1,2,2,-2,-2,9386,13,0
100000,0,0,0,0,0,0,3000,4000,0
340000,0,0,0,0,0,0,60075,160444,0
230000,-2,-2,-2,-2,-2,-2,23722,4791,0
150000,0,0,0,0,0,0,1973,1353,1
60000,0,0,0,0,0,0,2000,2000,0
500000,-2,-2,-2,-2,-2,-2,25325,14364,0
10000,1,2,-1,0,0,0,0,9196,0
140000,0,0,0,0,0,0,3112,20000,0
90000,0,0,0,0,0,0,3308,3014,0
390000,0,0,0,0,0,0,2000,5000,0
150000,-1,-1,-2,-2,-2,-2,0,0,0
170000,0,0,0,0,0,0,2000,2000,0
400000,-1,-1,-1,-1,0,0,206032,21153,0
180000,0,0,0,0,0,0,7011,5657,0
440000,0,0,0,-2,-2,-2,20000,0,0
340000,-1,-1,-1,-1,-1,0,1974,2774,0
170000,1,2,2,0,0,0,9460,0,1
280000,-1,-1,-1,-1,-1,-1,1236,2726,0
320000,-2,-2,-2,-2,-2,-2,5149,16654,0
190000,0,0,0,0,0,0,3100,80000,0
210000,-1,-1,-1,-2,-1,-1,2928,0,0
110000,1,2,2,2,2,2,4600,0,0
90000,0,0,0,0,0,0,2000,1518,0
500000,-1,-1,-1,-1,-1,-1,26963,33169,0
50000,0,0,0,0,0,0,2000,2800,1
210000,-1,-1,-1,-1,0,-1,20965,3702,0
80000,2,2,2,2,2,-2,2427,1000,1
320000,-1,-1,-1,-1,-1,-1,18729,23421,0
50000,0,0,0,0,0,0,2400,2500,0
270000,-2,-2,-2,-2,-2,-2,2222,9076,0
30000,0,0,0,0,0,0,2000,3000,0
150000,-1,2,-1,2,-1,-1,0,2264,0
140000,0,0,0,0,0,0,1855,1913,0
120000,-1,-1,-1,-1,-1,-1,1000,2826,0
300000,0,0,0,0,0,0,7000,7000,0
480000,0,0,0,0,0,0,5647,5792,0
460000,1,2,0,0,0,0,0,9737,1
280000,0,0,0,0,0,0,8229,150062,0
50000,0,0,0,0,0,-2,1652,1906,0
350000,-2,-2,-2,-2,-2,-2,717,409,0
300000,0,0,0,0,0,0,4682,4777,0
380000,-2,-2,-2,-2,-2,-2,16615,3273,0
190000,-2,-2,-2,-2,-2,-2,4031,6045,0
230000,-2,-2,-2,-2,-2,-2,0,0,1
390000,2,2,2,0,0,0,2757,0,0
220000,-2,-2,-2,-2,-2,-2,319,10567,0
120000,0,0,0,0,0,0,4211,3710,1
300000,1,-2,-2,-2,-2,-2,0,0,0
210000,-1,-1,-1,-1,-1,-2,24255,7862,0
50000,0,0,0,0,0,0,3000,2500,0
330000,2,0,0,2,0,0,10300,21400,1
110000,0,0,0,0,0,0,3200,2450,0
20000,1,-2,-2,-1,-1,-2,0,0,0
150000,0,-1,-1,-1,0,0,5215,4090,0
140000,0,0,0,0,0,0,7500,6500,0
160000,-1,-1,-1,-1,-1,-1,2881,362,0
260000,-1,-1,-1,-1,-1,-1,1973,1973,0
150000,1,-2,-2,-2,-2,-1,0,0,0
50000,0,0,0,0,0,0,3000,2011,0
80000,0,0,0,0,0,0,20000,5000,0
270000,-1,-1,-2,-1,-1,-1,0,0,0
60000,0,0,0,0,0,0,2800,2200,0
50000,0,0,0,0,0,0,1574,2000,0
290000,2,0,0,2,2,2,1354,3213,1
180000,-1,-1,-1,-1,-1,-1,671,671,1
360000,-1,0,0,0,0,-2,1328,1637,0
260000,0,-1,-1,-2,-2,-2,3000,0,0
200000,-2,-2,-2,-2,-2,-2,430,430,0
290000,-2,-2,-2,-1,0,0,130,0,0
50000,1,3,3,2,0,0,2000,0,0
10000,-1,-1,-1,-1,-1,0,5011,6222,0
180000,2,-1,-1,-1,-1,-1,438,2308,1
150000,0,0,2,2,0,0,3221,1602,0
250000,-1,-1,-2,-2,-1,-1,0,0,0
130000,2,2,2,2,0,0,5000,4200,1
540000,0,0,-1,-1,-1,0,2033,1485,0
320000,0,0,0,0,0,0,9000,9000,0
440000,0,0,0,0,0,0,30000,2000,0
80000,0,0,0,0,0,0,3200,4300,0
120000,1,-2,-1,-1,-2,-2,0,1100,1
230000,0,0,0,0,0,-2,1607,4305,0
60000,0,0,0,0,0,0,2000,3200,0
290000,-1,-1,-2,-2,-2,-1,0,0,0
130000,1,-2,-1,-1,-2,-1,0,1560,0
180000,-2,-2,-2,-2,-2,-2,2453,6997,0
140000,0,0,0,0,0,0,6300,6500,1
500000,0,0,0,0,0,0,100000,50000,0
300000,0,0,0,0,0,0,7010,6000,0
210000,-2,-2,-2,-2,-2,-2,0,0,0
150000,-1,-1,-1,-1,-1,-1,25622,4992,0
360000,-2,-2,-2,-2,-2,-2,7728,2344,0
250000,0,0,0,0,0,0,5143,10025,0
30000,0,0,3,2,2,2,7200,0,0
200000,-1,-1,2,-1,-1,-1,770,0,0
130000,0,0,0,0,0,0,5500,7328,0
290000,0,0,-2,-1,0,-1,21560,0,0
100000,-1,0,0,0,0,0,1835,1902,0
40000,-1,-1,-1,2,0,0,177,1583,0
130000,0,0,2,0,0,0,8900,0,1
160000,-2,-2,-2,-2,-2,-2,597,1223,0
150000,-2,-2,-2,-2,-2,-2,26660,858,0
130000,-1,0,0,0,0,0,10006,5069,0
180000,-2,-2,-2,-2,-2,-2,0,0,1
150000,0,0,0,2,2,2,3000,6000,0
100000,-2,-2,-2,-2,-2,-2,1872,2517,1
30000,0,0,0,-2,-2,-2,5000,0,0
160000,-1,0,-1,-1,0,0,1000,11426,0
50000,-1,3,2,-1,0,0,0,0,1
130000,0,0,0,0,0,0,4000,5000,0
140000,0,0,0,0,0,0,3320,3500,0
340000,0,-1,0,0,0,0,57301,3000,0
340000,-2,-1,0,-1,0,0,2027,39774,0
90000,2,2,2,2,2,2,6201,0,0
300000,0,0,0,0,0,0,15000,12039,0
50000,0,0,0,0,0,0,1586,1624,0
50000,0,0,0,0,0,0,1787,2247,0
100000,-2,-2,-2,-2,-2,-2,0,3168,0
20000,3,3,2,0,0,0,0,0,0
160000,0,0,0,0,0,0,3000,3000,1
390000,-1,-1,-1,-1,-1,0,0,682,0
30000,-1,2,-1,-1,-2,-2,0,1751,1
20000,1,2,0,0,-2,-2,0,1000,1
210000,0,0,0,0,0,0,5000,5032,0
300000,-2,-2,-2,-2,-2,-2,0,0,0
220000,-1,-1,-2,-2,-2,-1,0,0,0
270000,0,0,0,0,0,0,6000,2028,0
90000,2,2,2,2,2,0,0,2100,1
360000,0,0,0,0,0,0,10440,13360,0
300000,1,-2,-2,-2,-2,-2,0,0,0
310000,0,0,0,0,0,0,11000,12500,1
130000,0,0,0,0,0,0,4600,4000,0
80000,-1,-1,-1,-1,0,-1,358,1872,0
280000,-2,-2,-2,-2,-2,-2,8331,12805,0
80000,0,0,0,2,0,0,1900,5400,1
130000,1,2,2,2,0,-1,0,2946,0
270000,-1,-1,-1,0,0,0,0,8091,0
20000,-1,-1,-1,-1,0,0,1546,1156,0
260000,0,0,0,0,0,-1,5000,6000,0
170000,0,0,0,0,0,0,1566,1606,0
160000,-1,-1,-1,-1,-1,-1,2815,27380,0
240000,-2,-2,-2,-2,-2,-2,3242,24685,0
170000,-2,-2,-2,-2,-2,-2,1941,0,0
500000,0,0,0,0,0,0,10004,10025,0
260000,-2,-2,-1,-1,-2,-2,625,3084,1
150000,0,0,0,0,0,0,5000,5000,0
500000,-2,-2,-2,-2,-2,-2,1364,15714,1
320000,0,0,-1,-1,-1,-1,0,312,0
90000,0,0,0,0,0,0,1300,1300,0
300000,-2,-2,-2,-2,-2,-2,1676,743,0
200000,1,2,2,2,2,2,4500,4000,0
160000,2,2,-2,-2,-2,-2,0,0,1
120000,-2,-2,-2,-2,-2,-2,0,0,0
120000,2,-1,-1,-1,-1,-1,416,416,1
90000,1,2,0,0,0,2,0,1984,1
170000,-2,-2,-2,-2,-2,-2,7820,26058,1
170000,0,0,0,2,0,0,5500,14000,0
500000,-2,-2,-2,-2,-2,-2,32648,11000,0
240000,0,0,0,0,0,0,9582,9963,0
230000,0,-1,0,-1,0,0,2554,1000,0
210000,-2,-2,-2,-2,-2,-2,0,0,0
400000,-1,-1,-1,2,-1,-1,16000,2600,0
150000,0,0,0,0,0,0,3241,3358,1
50000,-1,-1,-2,-1,0,0,0,0,0
150000,0,-1,-1,-1,-1,-1,850,850,1
230000,-2,-2,-2,-2,-2,-2,0,0,1
470000,0,0,0,0,0,0,6100,6000,0
30000,3,2,2,5,5,4,0,0,1
100000,1,-2,-2,-1,-1,-1,0,0,0
30000,0,0,-1,2,-1,0,0,6253,1
110000,0,0,0,0,0,0,3255,3056,0
300000,2,0,0,2,2,2,1929,4000,0
240000,-1,-1,-1,-1,0,0,1823,1788,0
350000,1,2,0,0,0,0,0,14579,1
220000,-2,-2,-2,-2,-2,-2,2968,3054,0
400000,-2,-2,-2,-2,-2,-2,11187,16596,0
500000,0,0,0,0,0,0,33009,50018,0
280000,0,0,0,0,0,0,7750,5195,0
30000,-2,-2,-2,-2,-2,-2,709,11726,0
20000,0,0,0,0,0,0,1271,1300,0
270000,1,-1,-1,-1,-2,-1,3274,6129,0
270000,0,0,0,0,0,0,4500,7028,0
400000,0,0,0,0,0,0,4854,5005,0
320000,0,0,0,0,0,0,10000,10000,0
430000,0,0,0,0,0,0,10284,10806,0
140000,1,-2,-2,-1,-1,-1,0,0,1
70000,0,-1,0,0,-1,0,3652,2284,0
110000,0,0,0,0,0,0,1500,1177,0
30000,0,0,0,0,0,0,1656,1545,0
550000,2,0,0,0,0,0,21094,22863,1
310000,-1,0,0,0,0,0,3000,3000,0
130000,0,0,0,0,0,0,6500,7000,0
130000,0,0,0,0,0,0,6000,5000,0
220000,0,0,0,0,0,0,5700,6000,0
300000,-2,-2,-2,-2,-2,-2,0,0,0
110000,-1,-1,-1,0,0,-1,1245,1490,0
50000,1,2,2,2,2,2,3100,1800,1
300000,-1,3,2,2,2,2,0,0,1
200000,-2,-2,-2,-2,-2,-2,207,3599,0
360000,-1,-1,-1,-1,0,0,0,1502,1
500000,0,0,0,0,0,0,3000,3006,0
290000,0,0,0,0,0,0,6654,1476,0
430000,-2,-2,-2,-2,-2,-2,0,2320,1
180000,1,-2,-2,-2,-1,-1,4696,3763,0
90000,0,0,0,0,0,0,1578,1583,0
280000,-2,-2,-2,-2,-2,-2,5600,13397,0
230000,0,0,2,0,0,0,2100,1000,0
70000,0,0,0,0,0,-2,5336,1268,0
110000,-2,-2,-2,-2,-2,-2,2532,3102,0
70000,0,0,0,0,0,0,2431,3112,0
180000,-1,2,-1,-1,-1,-1,0,1473,0
240000,-2,-2,-2,-2,-2,-2,0,0,1
210000,-2,-2,-2,-2,-2,-2,0,0,0
20000,-1,-1,-1,-1,-2,-2,0,780,1
80000,0,-1,0,0,0,0,6239,1185,0
50000,0,0,0,0,0,0,1300,1300,0
80000,-1,-1,-1,-1,0,0,6205,675,0
80000,-1,-1,-1,2,0,0,27881,12532,0
60000,1,-1,0,0,-2,-1,60559,1126,0
360000,1,-2,-1,-1,0,-1,0,22190,0
50000,1,4,3,2,2,2,0,0,0
200000,0,0,0,0,0,0,7003,7000,0
140000,1,-2,-1,-1,-1,-1,0,1497,0
180000,0,0,0,0,0,0,7000,8000,0
160000,0,0,0,0,0,0,10000,10018,0
200000,-2,-2,-2,-2,-2,-2,0,0,1
600000,1,2,2,2,0,0,0,4000,0
20000,4,3,2,3,2,0,0,2277,1
220000,0,0,0,0,0,0,10000,10000,0
140000,2,2,0,0,0,2,0,2000,1
240000,1,-2,-2,-2,-2,-2,0,0,1
150000,1,-1,0,0,0,0,140916,10000,0
20000,-1,-1,-1,-2,-1,-1,7733,0,1
310000,0,0,0,0,0,0,2177,2216,0
230000,1,2,-1,2,-1,0,0,4858,0
130000,-2,-2,-2,-2,-2,-2,0,388,0
300000,-1,-1,-1,-1,-1,0,19099,17865,0
300000,-1,-1,-1,-1,-1,-1,57210,36679,0
20000,2,2,2,0,0,0,1474,0,0
200000,1,2,0,0,0,0,0,3027,0
200000,-2,-2,-2,-2,-2,-2,0,2358,0
500000,-2,-2,-2,-2,-2,-1,0,0,0
80000,0,0,0,-1,0,-1,1621,5000,0
360000,-2,-2,-2,-2,-2,-2,0,0,1
30000,0,0,0,0,0,0,1800,1574,0
190000,0,0,0,0,0,0,17917,7601,0
350000,-2,-2,-2,-2,-2,-2,0,1342,0
260000,-1,-1,-1,-1,-1,-1,2007,1501,0
190000,0,0,2,2,2,2,11000,6000,0
230000,-2,-2,-2,-2,-2,-2,0,615,0
650000,0,0,-1,-1,-2,-1,0,1904,0
250000,-1,-1,-1,-1,-1,0,2150,46975,0
700000,-2,-2,-2,-2,-2,-2,4354,804,0
270000,-1,-1,-1,0,0,0,8781,6425,0
100000,0,0,0,0,0,-2,4366,5100,0
260000,0,0,0,0,0,0,5966,7692,0
410000,-2,-2,-2,-2,-2,-2,25488,7022,0
520000,-2,-2,-2,-2,-2,-2,107124,19058,0
80000,0,0,0,0,0,0,3179,1699,1
450000,-2,-2,-2,-2,-2,-2,0,0,0
30000,0,0,0,0,0,0,2000,2000,0
600000,0,0,0,-1,0,0,5000,8340,0
200000,-1,-1,-1,-1,0,0,0,896,0
60000,2,0,0,0,0,-1,2102,2922,0
280000,-2,-2,-2,-2,-2,-2,6439,12042,0
230000,-1,-1,-1,-1,-1,-1,2078,380,0
210000,-1,-1,-1,-1,-1,-1,1368,1080,1
60000,1,-2,-1,0,0,0,0,4028,0
270000,-2,-2,-2,-2,-2,-2,6380,16098,0
80000,-1,-1,-1,-1,-1,-1,10129,6100,0
80000,-2,-2,-2,-1,4,3,0,0,0
360000,-1,-1,-1,-1,-1,0,725,4268,0
300000,0,0,2,-1,-1,-1,2318,0,1
270000,-2,-2,-2,-2,-2,-2,3000,25500,0
200000,-2,-2,-2,-2,-2,-2,3448,2124,0
20000,-1,-1,-1,0,0,-2,2249,3551,1
20000,0,0,0,2,2,2,2000,2400,1
30000,2,2,0,0,0,0,1,2000,1
50000,0,0,0,0,-1,0,2413,2832,0
230000,0,0,0,0,0,0,10699,5080,0
50000,1,2,2,2,2,2,0,5000,1
70000,0,0,0,2,2,0,2000,3000,0
100000,1,2,-1,-1,-1,-1,0,1647,0
100000,1,2,2,0,0,0,2000,0,0
210000,-1,-1,-1,-1,0,0,6344,16560,0
450000,-1,-1,-2,-2,-1,0,0,0,0
300000,0,0,0,0,0,0,4505,6039,0
140000,-2,-2,-2,-2,-2,-2,1519,1404,0
480000,-2,-2,-2,-2,-2,-2,40000,23479,0
100000,1,2,0,0,2,2,0,1850,1
110000,-1,0,0,0,0,0,12000,5000,0
100000,0,0,0,0,0,0,3309,4421,1
200000,-2,-2,-2,-2,-2,-2,950,0,0
100000,0,0,2,2,2,2,3000,0,0
50000,-1,-1,-2,-2,-2,-2,0,0,1
20000,0,0,0,0,0,0,1500,2000,0
490000,0,0,0,0,0,0,19469,20000,0
90000,-1,-1,-2,-1,-1,-1,0,0,0
310000,0,0,0,0,0,0,7000,5500,0
240000,-2,-2,-2,-2,-2,-2,0,5000,0
390000,0,0,0,0,0,0,9076,8000,0
140000,0,0,0,0,0,2,2137,2300,0
120000,-1,-1,-1,-1,-1,2,332,538,1
30000,0,0,0,0,0,0,1763,1676,0
230000,-1,-1,0,0,0,0,1560,1046,0
320000,0,0,0,-1,-1,-1,8015,1140,0
110000,0,0,0,-2,-2,-2,1900,0,0
60000,0,0,0,2,2,2,4100,4073,1
180000,-2,-2,-2,-2,-2,-2,2230,5643,0
430000,0,0,0,0,0,0,13206,36000,0
230000,0,-1,-1,-1,-1,-1,13450,56729,0
140000,1,-1,-1,-1,-1,-1,5765,0,0
180000,-1,-1,-1,-1,-1,-1,243,243,0
60000,1,2,0,0,0,2,0,1700,0
310000,0,0,0,2,2,0,3550,6000,0
320000,0,0,0,0,0,0,10067,11000,0
100000,-2,-2,-2,-2,-2,-2,7400,12146,0
120000,1,2,2,2,2,2,3500,0,1
260000,-2,-2,-2,-2,-2,-2,3978,0,1
